   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
   0.000000000000e+00   6.856788293970e-05  -1.718231089101e-02  -1.235187982546e-01   7.241886777836e+00   3.664739354669e+01  -8.886646751477e+02  -4.208770586948e+03   4.964641268729e+04   2.479330788922e+05  -1.503080744011e+06  -8.642452600048e+06   2.603952410527e+07   1.939025142636e+08  -2.309174036017e+08  -2.945584274353e+09  -1.084662409635e+08   3.107733045644e+10   3.122535302051e+10  -2.269490480218e+11  -4.488080512987e+11   1.076802831920e+12   3.714386188982e+12  -2.327901053809e+12  -2.058828305278e+13  -8.870779787546e+12   7.718281244708e+13   1.063227382907e+14  -1.730303309054e+14  -5.093393812814e+14   4.999354552208e+13   1.485199390557e+15   1.250786452911e+15  -2.492595084633e+15  -5.199654871977e+15   5.581339185075e+14   1.108204080814e+16   9.226784866962e+15  -1.140327710018e+16  -2.630021242311e+16  -6.113917410173e+15   3.436738160922e+16   4.084994846553e+16  -8.991812930041e+15  -6.161183281313e+16  -4.651590772603e+16   2.914985637803e+16   7.980089554592e+16   4.378972527458e+16  -4.078797603985e+16  -8.177531257724e+16  -3.909485775924e+16   3.696315351852e+16   6.939398053791e+16   3.544285423952e+16  -2.208113913037e+16  -4.892404279274e+16  -3.059958372449e+16   6.030491840548e+15   2.741263532156e+16   2.249427292591e+16   3.735479169819e+15  -1.077551566417e+16  -1.278871570687e+16  -5.936142512333e+15   1.697866227577e+15   4.997337747771e+15   3.900858252577e+15   1.113227882513e+15  -9.309493126204e+14  -1.446234572717e+15  -9.362325754498e+14  -2.205409349745e+14   2.114869541211e+14   2.966465187313e+14   1.916317194765e+14   6.004624539212e+13  -1.893283655879e+13  -4.062767433095e+13  -3.107115576351e+13  -1.456358708981e+13  -2.880035490297e+12   2.167884264601e+12   2.938380588162e+12   2.046739579302e+12   1.007803564320e+12   3.343541776464e+11   2.440166468781e+10  -6.853382304904e+10  -6.933576422585e+10  -4.611652681655e+10  -2.514927290820e+10  -1.201375727469e+10  -5.179658876956e+09   0.000000000000e+00
   0.000000000000e+00   1.336577729626e-04  -3.549289960772e-02  -2.312014355995e-01   1.475500159701e+01   6.879315435566e+01  -1.803639353295e+03  -7.997849099529e+03   1.009595593448e+05   4.768762770442e+05  -3.078196076212e+06  -1.679415539542e+07   5.415999356033e+07   3.800895386227e+08  -5.026099822095e+08  -5.819979348249e+09   3.395712163745e+08   6.190903573531e+10   5.706037249932e+10  -4.567768060835e+11  -8.605745249937e+11   2.206275800127e+12   7.255526325987e+12  -5.097912561872e+12  -4.072246673414e+13  -1.533730256694e+13   1.546584035464e+14   2.037500105551e+14  -3.551146641767e+14  -9.978672783665e+14   1.461191893438e+14   2.953421983150e+15   2.365254592052e+15  -5.066435354107e+15  -1.015971604515e+16   1.507268828823e+15   2.203249427903e+16   1.759057656176e+16  -2.335104305655e+16  -5.163241969144e+16  -1.047857621872e+16   6.885761265856e+16   7.930035502375e+16  -2.033987860834e+16  -1.222715243878e+17  -8.925613548458e+16   6.065433431235e+16   1.575468082557e+17   8.315875413566e+16  -8.358169717193e+16  -1.610900873003e+17  -7.399925644074e+16   7.564721024635e+16   1.367737962395e+17   6.753357337639e+16  -4.573062552216e+16  -9.673312813763e+16  -5.894439466068e+16   1.341827278011e+16   5.453860616688e+16   4.377833236077e+16   6.489599586600e+15  -2.171904916454e+16  -2.512397250983e+16  -1.133102764605e+16   3.650794839481e+15   9.930539587848e+15   7.598446920941e+15   2.066028935407e+15  -1.909426480110e+15  -2.856920834480e+15  -1.815540149712e+15  -4.039688780846e+14   4.320257859039e+14   5.854416909377e+14   3.720460210854e+14   1.128449857095e+14  -4.015081998340e+13  -8.058818834815e+13  -6.067339644068e+13  -2.800920015444e+13  -5.239908389983e+12   4.438465961297e+12   5.801928579116e+12   3.992606329646e+12   1.946084341881e+12   6.348823413543e+11   3.773462042764e+10  -1.378409827460e+11  -1.364312951339e+11  -9.000166237960e+10  -4.883394514422e+10  -2.323895776870e+10  -9.987359618955e+09   0.000000000000e+00
   0.000000000000e+00   1.190485307588e-04  -5.174906564242e-02  -2.615378425704e-01   2.193247479569e+01   8.707534089273e+01  -2.716196963169e+03  -1.073453923424e+04   1.538813749440e+05   6.625112642904e+05  -4.763286285014e+06  -2.387004295571e+07   8.595809245577e+07   5.494654850124e+08  -8.506802975311e+08  -8.534424665310e+09   1.860717918975e+09   9.206299698611e+10   7.229898949220e+10  -6.908064797875e+11  -1.198212778047e+12   3.431325001955e+12   1.044142034266e+13  -8.708208953592e+12  -5.986759908267e+13  -1.712027972938e+13   2.322789205924e+14   2.834747264664e+14  -5.536887998585e+14  -1.443649508445e+15   3.306156814518e+14   4.381156920254e+15   3.211565301362e+15  -7.782917178893e+15  -1.463350895365e+16   3.202074764494e+15   3.267375728571e+16   2.425683475698e+16  -3.628076719927e+16  -7.498237713612e+16  -1.147408455510e+16   1.034096808481e+17   1.129730707946e+17  -3.613292499179e+16  -1.808157637811e+17  -1.245825561022e+17   9.649886093583e+16   2.310018373065e+17   1.139130985885e+17  -1.299968741648e+17  -2.353458253753e+17  -1.007583925048e+17   1.174307798923e+17   2.000082990860e+17   9.309441816218e+16  -7.225770335603e+16  -1.422011021138e+17  -8.286857364453e+16   2.335361106185e+16   8.099318312891e+16   6.266261439651e+16   7.367096117237e+15  -3.292858355470e+16  -3.653922664936e+16  -1.567407269220e+16   6.076364576336e+15   1.471726610710e+16   1.089321184138e+16   2.711483223325e+15  -2.972079815552e+15  -4.193124761632e+15  -2.583193035981e+15  -5.168537708970e+14   6.682386119339e+14   8.579163000810e+14   5.305013970780e+14   1.518471189624e+14  -6.548667962995e+13  -1.190703979411e+14  -8.737611341509e+13  -3.930631860569e+13  -6.625799830957e+12   6.883765412051e+12   8.509743453028e+12   5.740973431293e+12   2.751027081219e+12   8.716538541987e+11   3.080407185801e+10  -2.080894558206e+11  -1.990054980127e+11  -1.295446293640e+11  -6.970784448837e+10  -3.296379106833e+10  -1.409195326442e+10   0.000000000000e+00
   0.000000000000e+00   1.057655767146e-04  -7.074084253382e-02  -2.518805640834e-01   2.969559634664e+01   9.258101395622e+01  -3.681567481704e+03  -1.222553066540e+04   2.103206338978e+05   7.899713563937e+05  -6.615219838214e+06  -2.939038496586e+07   1.229593445429e+08   6.931404561395e+08  -1.306620182806e+09  -1.098699133983e+10   4.920633198030e+09   1.208583053081e+11   7.203281787029e+10  -9.277881530779e+11  -1.424676208052e+12   4.776991009136e+12   1.307489278690e+13  -1.347144908681e+13  -7.733980782538e+13  -1.220042883655e+13   3.090560608038e+14   3.369563150256e+14  -7.730104567941e+14  -1.822871316321e+15   6.377862977186e+14   5.732750480196e+15   3.668030406291e+15  -1.066501844597e+16  -1.836402398573e+16   5.924088592240e+15   4.274349897731e+16   2.845497493301e+16  -5.042288465705e+16  -9.526109370320e+16  -7.743322402595e+15   1.376178512439e+17   1.395581649257e+17  -5.793349845125e+16  -2.356988689974e+17  -1.491562084761e+17   1.379553180517e+17   2.976164084979e+17   1.323288957981e+17  -1.809022755415e+17  -3.017138062566e+17  -1.158998423421e+17   1.630379762628e+17   2.567695158672e+17   1.093064032369e+17  -1.024734907745e+17  -1.839061629575e+17  -1.003946686175e+17   3.670206800807e+16   1.062121325735e+17   7.800856756425e+16   5.643058165182e+15  -4.437029025232e+16  -4.654864231324e+16  -1.851752505650e+16   9.119973829570e+15   1.924234144410e+16   1.359484545523e+16   2.929420627558e+15  -4.135030156987e+15  -5.410163940318e+15  -3.189189818395e+15  -5.329478650735e+14   9.222172211382e+14   1.104586191389e+15   6.572669926283e+14   1.718608068827e+14  -9.592847605363e+13  -1.550143601942e+14  -1.098379261707e+14  -4.759632205921e+13  -6.709374337405e+12   9.519904496260e+12   1.097129876320e+13   7.204205044673e+12   3.369898899691e+12   1.022081630865e+12  -2.139431682380e+09  -2.783804599655e+11  -2.547415112987e+11  -1.628789062335e+11  -8.665266969348e+10  -4.062123083429e+10  -1.723833437296e+10   0.000000000000e+00
   0.000000000000e+00  -8.298869207903e-05  -8.530816476263e-02  -7.974677967963e-02   3.653973881831e+01   6.972828108772e+01  -4.603294016191e+03  -1.157098332363e+04   2.674201812151e+05   8.276641152888e+05  -8.595281318514e+06  -3.260161398322e+07   1.652853828963e+08   7.984992487389e+08  -1.886047866974e+09  -1.302964611968e+10   9.850696357699e+09   1.471166429755e+11   5.211450734046e+10  -1.162157364025e+12  -1.504677668129e+12   6.239808697651e+12   1.494463015944e+13  -1.956277208058e+13  -9.226791996113e+13   9.954321792518e+11   3.828489300020e+14   3.563289049482e+14  -1.012735805214e+15  -2.109883781702e+15   1.089738309154e+15   6.956793689179e+15   3.630952796867e+15  -1.368169306997e+16  -2.108798253590e+16   9.845008723319e+15   5.187054934591e+16   2.952606502914e+16  -6.571616134488e+16  -1.113097465377e+17   1.670266330844e+15   1.706167953153e+17   1.569065279564e+17  -8.654121610363e+16  -2.848986684009e+17  -1.601396976256e+17   1.852903611144e+17   3.544855105807e+17   1.354216149400e+17  -2.361304595042e+17  -3.571283227067e+17  -1.166959805318e+17   2.122870859821e+17   3.045223984899e+17   1.139087310590e+17  -1.364930101788e+17  -2.201970977834e+17  -1.098509385771e+17   5.386671840670e+16   1.294023621643e+17   8.877641499422e+16   8.423101460889e+14  -5.583310162383e+16  -5.465366489268e+16  -1.951072408371e+16   1.282593948502e+16   2.334995187218e+16   1.553101949185e+16   2.638903073925e+15  -5.386668031417e+15  -6.457149433061e+15  -3.591342970550e+15  -4.362747698783e+14   1.190061913130e+15   1.314959450084e+15   7.442494254540e+14   1.696240853466e+14  -1.313435494740e+14  -1.870782666069e+14  -1.268785138170e+14  -5.226951267261e+13  -5.332807127074e+12   1.229204257045e+13   1.308733285014e+13   8.309137528909e+12   3.765706284964e+12   1.073508973991e+12  -6.238895942408e+10  -3.465450754538e+11  -3.013696252986e+11  -1.885074766546e+11  -9.886917185633e+10  -4.584050607371e+10  -1.927234070937e+10   0.000000000000e+00
   0.000000000000e+00  -2.300218644063e-04  -1.021562934526e-01   1.308679750736e-01   4.359238430019e+01   2.896604706118e+01  -5.526829872093e+03  -8.979383646415e+03   3.254868073157e+05   7.689957466083e+05  -1.068836015866e+07  -3.307601296501e+07   2.127038274402e+08   8.550120583911e+08  -2.593311109378e+09  -1.450674199702e+10   1.683924860165e+10   1.693170525037e+11   9.447961949528e+09  -1.384080092973e+12  -1.406872919300e+12   7.783151459856e+12   1.583340220242e+13  -2.698008209449e+13  -1.035959728093e+14   2.339997156486e+13   4.501971172872e+14   3.350121648527e+14  -1.266795088291e+15  -2.278223595046e+15   1.692132687933e+15   7.985304620449e+15   3.024889274944e+15  -1.673706266908e+16  -2.254955575042e+16   1.499206903447e+16   5.957190461461e+16   2.698451649354e+16  -8.174851632871e+16  -1.219495844156e+17   1.718645877094e+16   2.010348966355e+17   1.631789560607e+17  -1.217980190932e+17  -3.259303118947e+17  -1.554433890784e+17   2.375587350976e+17   3.984298156280e+17   1.212361526215e+17  -2.942920824050e+17  -3.983934237063e+17  -1.014350376160e+17   2.639312488112e+17   3.406073142107e+17   1.054095616085e+17  -1.736003244240e+17  -2.492284925138e+17  -1.100074446313e+17   7.468284841740e+16   1.495376090863e+17   9.409410688998e+16  -7.191282115757e+15  -6.690720837531e+16  -6.036633604510e+16  -1.843551781523e+16   1.711771497419e+16   2.684527647369e+16   1.655988418636e+16   1.809046161567e+15  -6.684036699941e+15  -7.279030828471e+15  -3.758906393591e+15  -2.235127930589e+14   1.461325248741e+15   1.478058845621e+15   7.856988690930e+14   1.442337823492e+14  -1.703653767444e+14  -2.136970411652e+14  -1.375718829003e+14  -5.302805041946e+13  -2.533573697554e+12   1.507269706909e+13   1.475608029656e+13   9.003083204404e+12   3.920677328641e+12   1.024593759609e+12  -1.465032907342e+11  -4.092585181766e+11  -3.368352955402e+11  -2.054210391133e+11  -1.059407428560e+11  -4.847588385823e+10  -2.015209103898e+10   0.000000000000e+00
   0.000000000000e+00  -6.626195473304e-04  -1.121503398649e-01   5.880671770987e-01   4.879985028118e+01  -5.297419023233e+01  -6.300620697319e+03  -3.296308329649e+03   3.786274630829e+05   5.778372194776e+05  -1.275119862635e+07  -2.997086266532e+07   2.629601920275e+08   8.474704429319e+08  -3.407235090245e+09  -1.521017085538e+10   2.582451092153e+10   1.853510188623e+11  -5.727507576754e+10  -1.578091340570e+12  -1.108197552041e+12   9.328685065493e+12   1.553757163535e+13  -3.549235112731e+13  -1.101391284211e+14   5.505125836431e+13   5.063473308544e+14   2.686422337823e+14  -1.522729679861e+15  -2.302953049993e+15   2.430307681893e+15   8.736772133017e+15   1.815031824545e+15  -1.966703109174e+16  -2.252491035213e+16   2.121988176514e+16   6.527645507910e+16   2.059041702159e+16  -9.773548365347e+16  -1.260815622209e+17   3.856808322691e+16   2.270348007955e+17   1.570482585692e+17  -1.624630985257e+17  -3.559876899475e+17  -1.340001193946e+17   2.925169419311e+17   4.262146830020e+17   8.913524612362e+16  -3.527287210591e+17  -4.224138755986e+17  -6.967921456156e+16   3.156205774894e+17   3.624248472568e+17   8.329314026652e+16  -2.121988601270e+17  -2.690746850026e+17  -1.002236221927e+17   9.835959147575e+16   1.654080256318e+17   9.334583592663e+16  -1.824330210913e+16  -7.699286774095e+16  -6.325045293120e+16  -1.523985405740e+16   2.179072305201e+16   2.950707940389e+16   1.658577550396e+16   4.668259458130e+14  -7.953752170670e+15  -7.821326016376e+15  -3.676444661719e+15   9.468425125046e+13   1.719545369253e+15   1.583468880013e+15   7.789249937072e+14   9.736537001431e+13  -2.104740025657e+14  -2.332349989799e+14  -1.413520524080e+14  -4.992607947527e+13   1.455560829730e+12   1.767458202450e+13   1.588440000727e+13   9.259633255028e+12   3.838076444216e+12   8.852697279343e+11  -2.468180118185e+11  -4.624629281771e+11  -3.595308109945e+11  -2.131933619825e+11  -1.078610674364e+11  -4.860925776043e+10  -1.994458462029e+10   0.000000000000e+00
   0.000000000000e+00  -9.589147669812e-04  -1.204298384718e-01   1.033964447949e+00   5.275058336005e+01  -1.502575094719e+02  -6.908659669129e+03   4.520775549973e+03   4.235669051266e+05   2.677156065520e+05  -1.464221256227e+07  -2.317312686827e+07   3.128830456833e+08   7.675520283147e+08  -4.285162141952e+09  -1.496611676885e+10   3.646626785565e+10   1.930145442212e+11  -1.469856070648e+11  -1.725078401619e+12  -5.991179200278e+11   1.076018341172e+13   1.389789924409e+13  -4.462267994379e+13  -1.107077789394e+14   9.489209308061e+13   5.455602373391e+14   1.561079016930e+14  -1.761820489082e+15  -2.164089124446e+15   3.266684250342e+15   9.123360642890e+15   2.000489803383e+13  -2.224556607832e+16  -2.085607842992e+16   2.819468674035e+16   6.837782200726e+16   1.042367776980e+16  -1.125480668221e+17  -1.228312921372e+17   6.483874967425e+16   2.464532664223e+17   1.379346106961e+17  -2.061898817278e+17  -3.722157693275e+17  -9.603358023732e+16   3.466909936315e+17   4.348997746745e+17   4.004593869450e+16  -4.076330809889e+17  -4.265392744104e+17  -2.247410697314e+16   3.640093984123e+17   3.677154443579e+17   4.819692383192e+16  -2.498664968406e+17  -2.779210754942e+17  -8.059099629098e+16   1.234836109651e+17   1.757265751171e+17   8.627211919198e+16  -3.170494230087e+16  -8.534366714383e+16  -6.297804568008e+16  -1.006448962265e+16   2.652102474030e+16   3.111127490099e+16   1.557629526733e+16  -1.299825680472e+15  -9.098036561892e+15  -8.037191432672e+15  -3.347349461893e+15   4.937990378014e+14   1.943927943713e+15   1.622797046045e+15   7.249001041556e+14   3.322080084291e+13  -2.482769922463e+14  -2.442147524013e+14  -1.381130983741e+14  -4.337765381171e+13   6.233335566977e+12   1.987659280575e+13   1.640199264028e+13   9.083129234560e+12   3.541917612600e+12   6.752362763679e+11  -3.526680280627e+11  -5.020201635927e+11  -3.685441458078e+11  -2.120339881096e+11  -1.050202478873e+11  -4.652638459720e+10  -1.880865538961e+10   0.000000000000e+00
   0.000000000000e+00  -1.624634642735e-03  -1.207304252674e-01   1.768552987228e+00   5.384883136210e+01  -2.923411053771e+02  -7.206467868456e+03   1.564919719826e+04   4.530584114545e+05  -1.897195135044e+05  -1.613075007220e+07  -1.210472438336e+07   3.575962748858e+08   6.038026676774e+08  -5.157353745514e+09  -1.358158653782e+10   4.809412536496e+10   1.898521415883e+11  -2.556573289886e+11  -1.802226439534e+12   1.110064770806e+11   1.192381063958e+13   1.083568456084e+13  -5.363202755583e+13  -1.042813643139e+14   1.405778532378e+14   5.616821659480e+14   7.009117947832e+11  -1.960141879762e+15  -1.851070649024e+15   4.140211214426e+15   9.062562509500e+15  -2.277061146758e+15  -2.420293112503e+16  -1.749074612491e+16   3.539847594943e+16   6.831526290636e+16  -3.054551428369e+15  -1.247996994133e+17  -1.117236744890e+17   9.426589078551e+16   2.570404458306e+17   1.062371937877e+17  -2.496361564275e+17  -3.720951644905e+17  -4.326858256610e+16   3.956222612062e+17   4.222858994802e+17  -2.338923284960e+16  -4.543520361469e+17  -4.089862036374e+17   3.753631682409e+16   4.050209977511e+17   3.549075124304e+17   2.023418583755e+15  -2.835286546296e+17  -2.743182385399e+17  -5.204652478308e+16   1.480981564592e+17   1.792873291762e+17   7.306697204657e+16  -4.658757231262e+16  -9.114478259742e+16  -5.939456738181e+16  -3.256165260496e+15   3.089202327335e+16   3.146355151575e+16   1.357772094668e+16  -3.345380959354e+15  -1.000583595093e+16  -7.895910171925e+15  -2.796183978715e+15   9.372918711075e+14   2.112065502860e+15   1.591319149184e+15   6.285928929178e+14  -4.183933774320e+13  -2.799672554713e+14  -2.455849138948e+14  -1.282795220149e+14  -3.412482721974e+13   1.128195401714e+13   2.145900032444e+13   1.627581551456e+13   8.510521554386e+12   3.074334675383e+12   4.211386804813e+11  -4.521150792099e+11  -5.244611846449e+11  -3.638644678709e+11  -2.027800821405e+11  -9.814855612373e+10  -4.267031606308e+10  -1.696748663834e+10   0.000000000000e+00
